CapHitB_fl6_398 || 333.757 317.321 24.4939 -35.9133 -4.02305 -22.0916
CapHitB_fl6_399 || 32.5651 266.918 143.08 -44.038 3.77173 -10.2591
CapHitB_fl6_400 || 127.712 54.0089 25.4027 -31.6402 34.0345 -13.6418
CapHitB_fl6_401 || 229.325 176.631 130.4 -26.4513 30.7454 12.0715
CapHitB_fl6_402 || 48.5465 27.5417 133.863 -20.344 33.8491 -9.26317
CapHitB_fl6_406 || 127.194 101.988 80.5732 -38.8653 24.8294 7.93669
CapHitB_fl6_407 || 214.559 231.367 83.0355 3.84454 34.6562 4.40769
CapHitB_fl6_408 || 52.2097 140.609 55.1137 -27.2442 23.4209 20.4792
CapHitB_fl6_409 || 2.506 294.391 71.8556 -31.8614 5.02397 -20.3467
CapHitB_fl6_410 || 96.0203 28.4143 72.7851 -15.5573 33.8904 -15.1464
CapHitB_fl6_413 || 188.182 120.813 110.976 -35.8194 8.0763 21.0018
CapHitB_fl6_415 || 81.1342 288.481 129.466 -40.8456 -3.13786 -8.8671
CapHitB_fl6_417 || 228.24 15.5834 34.2032 -38.2778 12.4749 -16.0539
CapHitB_fl6_418 || 188.296 48.0407 111.478 -43.2389 11.9955 -13.6265
CapHitB_fl6_419 || 142.305 341.251 64.768 -14.6008 21.0248 -25.794
CapHitB_fl6_421 || 70.3216 21.9381 71.3542 -6.38516 27.4742 -18.2677
CapHitB_fl6_422 || 32.805 143.303 61.3897 -25.3798 22.4791 12.5301
CapHitB_fl6_423 || 61.6301 45.5891 54.537 -2.93818 31.1213 -7.77753
CapHitB_fl6_424 || 41.236 297.336 147.363 -45.617 17.6695 -8.332
CapHitB_fl6_425 || 251.286 21.4954 29.5743 -42.7568 -1.76516 -17.6089
CapHitB_fl6_426 || 59.7851 4.16516 79.8256 -6.22201 23.8817 -20.0095
CapHitB_fl6_427 || 55.4375 91.9392 52.4313 -15.6601 41.4716 11.7354
CapHitB_fl6_428 || 286.122 164.524 116.637 -30.86 15.6315 17.0902
CapHitB_fl6_430 || 190.668 335.72 42.2033 -22.6872 28.1365 -20.5679
CapHitB_fl6_431 || 264.678 243.92 86.2634 -21.3513 33.7514 -5.67449
CapHitB_fl6_432 || 341.908 329.281 84.6357 -23.4008 16.4332 -30.7332
CapHitB_fl6_433 || 276.503 337.277 17.4201 -41.8824 12.2814 -17.7515
CapHitB_fl6_434 || 317.107 188.777 113.851 -36.9407 17.0867 13.8402
CapHitB_fl6_437 || 35.5431 152.422 66.4926 -27.2273 17.5563 19.5592
CapHitB_fl6_440 || 99.3145 63.6839 74.0589 -28.7784 41.6335 -4.12212
CapHitB_fl6_442 || 52.9453 279.528 147.91 -40.9968 6.35686 -11.2866
CapHitB_fl6_446 || 130.054 26.6211 43.2249 -22.1399 31.2458 -16.1573
CapHitB_fl6_452 || 160.275 115.048 111.211 -31.5701 17.8209 5.31033
CapHitB_fl6_453 || 65.2034 136.655 106.627 -12.0376 20.1896 30.2103
CapHitB_fl6_454 || 329.43 193.401 67.4919 -29.5675 28.3245 15.1209
CapHitB_fl6_455 || 285.973 300.68 41.7945 -23.8991 17.6689 -23.5039
CapHitB_fl6_456 || 269.378 116.952 121.431 -36.3564 -3.5497 14.5487
CapHitB_fl6_462 || 329.743 234.176 57.4537 -35.9331 25.4022 0.31268
CapHitB_fl6_463 || 186.896 192.764 108.77 -10.0887 24.5882 23.5126
CapHitB_fl6_464 || 327.828 343.334 112.746 -12.2783 20.6077 -19.5465
CapHitB_fl6_468 || 28.9114 132.67 38.6152 -13.8829 32.5427 2.95109
CapHitB_fl6_470 || 280.83 337.223 35.5298 -33.8316 4.02212 -25.7599
CapHitB_fl6_471 || 161.55 131.111 119.84 -30.5923 21.6945 10.4221
CapHitB_fl6_472 || 154.412 31.8099 142.409 -47.5119 4.73938 -9.45625
CapHitB_fl6_474 || 132.246 341.032 121.24 -28.6919 6.79195 -29.1607
CapHitB_fl6_475 || 217.476 116.512 141.087 -42.7538 13.5032 8.8274
CapHitB_fl6_476 || 89.4205 183.262 59.3998 -32.6219 -3.9067 14.073
CapHitB_fl6_479 || 291.677 267.22 69.6207 -27.6082 31.8402 -12.2296
CapHitB_fl6_481 || 233.986 170.979 87.7801 -14.4764 16.0757 27.4542
CapHitB_fl6_483 || 95.5398 53.4917 101.352 -29.7681 39.7021 -5.76042
CapHitB_fl6_485 || 37.6785 95.2842 37.9144 -8.26818 33.1196 2.44925
CapHitB_fl6_486 || 104.569 0.269445 88.3285 -20.7401 23.0381 -25.0228
CapHitB_fl6_487 || 30.802 78.5072 47.3069 0.775382 28.8382 4.63836
CapHitB_fl6_492 || 224.993 86.3436 138.417 -45.8467 1.36277 -0.280318
CapHitB_fl6_494 || 54.8257 190.566 73.7767 -34.2503 13.5883 22.0824
CapHitB_fl6_495 || 240.773 265.941 152.377 -6.33679 31.4319 -0.236077
CapHitB_fl6_499 || 131.339 101.032 22.1672 -47.9991 10.6012 0.437317
CapHitB_fl6_500 || 339.645 221.873 127.55 -43.1759 16.6365 5.40471
CapHitB_fl7_2 || 105.698 309.231 111.362 -25.3013 0.780355 -25.1856
CapHitB_fl7_3 || 182.56 65.0428 99.4534 -43.9094 7.91089 -1.93249
CapHitB_fl7_4 || 180.484 81.1866 67.8962 -43.4196 7.26126 4.68487
CapHitB_fl7_5 || 276.556 204.199 59.2866 -12.9603 39.8216 11.3189
CapHitB_fl7_8 || 331.957 344.785 58.8101 -27.1836 7.49022 -23.1716
CapHitB_fl7_9 || 358.215 176.109 76.9331 -25.5832 17.762 20.6741
CapHitB_fl7_10 || 164.491 81.9555 70.5175 -43.7413 14.7907 4.78158
CapHitB_fl7_11 || 291.095 265.287 77.5257 -24.1434 28.0961 -12.5093
CapHitB_fl7_12 || 120.687 93.9256 79.716 -35.144 33.1476 2.33455
CapHitB_fl7_13 || 157.885 84.2466 38.9367 -42.7494 14.6112 5.71476
CapHitB_fl7_14 || 222.829 191.766 125.626 -11.1795 31.563 24.4402
CapHitB_fl7_16 || 161.385 66.7106 96.45 -47.8012 14.4719 -7.76254
CapHitB_fl7_19 || 47.5224 51.21 157.525 -15.1455 36.307 -10.3317
CapHitB_fl7_24 || 173.261 79.7354 73.5684 -43.5252 11.0253 4.92591
CapHitB_fl7_26 || 228.133 343.778 97.7779 -20.8303 15.5661 -25.9298
CapHitB_fl7_29 || 133.196 81.9532 63.0771 -36.0003 27.7649 6.62256
CapHitB_fl7_30 || 97.2518 53.9892 34.1389 -24.5848 34.0195 -11.1635
CapHitB_fl7_31 || 93.0483 280.6 122.309 -33.4778 -0.383665 -13.9214
CapHitB_fl7_32 || 178.918 79.8044 81.0003 -42.9085 8.81818 4.99966
CapHitB_fl7_33 || 147.268 6.7518 136.103 -37.1624 -1.51531 -16.7235
CapHitB_fl7_38 || 2.71571 231.055 114.332 -42.1906 1.09868 0.386021
CapHitB_fl7_39 || 232.954 12.9796 34.0527 -41.1302 8.97643 -12.1695
CapHitB_fl7_41 || 323.885 190.397 104.997 -35.2128 18.1096 16.478
CapHitB_fl7_42 || 108.611 66.0394 112.361 -30.7491 32.7813 -0.78977
CapHitB_fl7_44 || 330.745 236.147 51.0063 -37.048 32.9963 -4.60671
CapHitB_fl7_45 || 162.28 70.9421 40.179 -42.5073 17.2562 1.32309
CapHitB_fl7_46 || 65.0108 66.7279 85.4306 -12.2512 40.9737 -5.83961
CapHitB_fl7_47 || 190.899 20.8832 27.8054 -39.4507 23.1377 -8.93306
CapHitB_fl7_49 || 172.954 67.079 72.7694 -44.1168 13.6412 0.499674
CapHitB_fl7_50 || 28.0528 262.934 131.563 -39.4723 8.05206 -10.7362
CapHitB_fl7_52 || 171.065 89.4375 116.53 -39.9394 12.13 0.846163
CapHitB_fl7_53 || 95.1089 100.255 86.8148 -27.936 28.8194 11.2508
CapHitB_fl7_57 || 32.979 151.458 94.777 -25.7902 18.5472 18.3646
CapHitB_fl7_60 || 149.606 19.2941 140.613 -40.91 9.67074 -20.5636
CapHitB_fl7_63 || 345.14 232.262 151.965 -43.7801 7.72952 -4.24221
CapHitB_fl7_64 || 85.2075 113.103 108.564 -15.6664 31.2789 11.1774
CapHitB_fl7_65 || 229.541 320.837 12.5722 -33.0115 31.3229 -6.47012
CapHitB_fl7_68 || 309.392 325.532 157.381 -8.28072 26.5346 -21.5181
CapHitB_fl7_69 || 10.8503 155.976 17.2668 -27.2232 37.377 -2.70143
CapHitB_fl7_72 || 132.347 64.6339 61.2103 -25.8593 33.9081 -0.607811
CapHitB_fl7_74 || 23.8371 349.023 97.362 -17.2896 24.5171 -29.684
CapHitB_fl7_76 || 275.425 159.457 127.742 -23.7516 15.0035 17.7016
CapHitB_fl7_77 || 42.2464 85.881 61.1232 -6.81651 39.3635 3.27431
CapHitB_fl7_78 || 335.811 308.126 108.762 -20.9054 32.5978 -21.3117
CapHitB_fl7_81 || 227.259 7.60335 70.0559 -33.5384 5.17718 -22.6806
CapHitB_fl7_85 || 186.384 33.1322 34.0194 -40.1768 20.7104 -9.20121
CapHitB_fl7_87 || 101.614 104.326 71.4325 -25.5653 29.455 15.8147
CapHitB_fl7_88 || 185.501 66.7396 96.7055 -44.0854 7.02679 -1.38619
CapHitB_fl7_90 || 10.8079 210.475 93.3827 -45.6185 13.4492 8.7514
CapHitB_fl7_91 || 181.155 60.8575 105.681 -43.5304 7.57449 -4.12336
CapHitB_fl7_92 || 248.342 210.798 114.83 -11.7968 34.9048 18.5346
CapHitB_fl7_93 || 256.634 209.646 124.87 -22.7834 33.4322 13.6947
CapHitB_fl7_94 || 150.354 22.7784 30.2517 -29.3989 31.7707 -9.39915
CapHitB_fl7_95 || 42.0918 300.794 78.5945 -26.5383 6.28834 -27.5729
CapHitB_fl7_97 || 314.204 201.92 5.64126 -19.2098 37.4941 2.01601
CapHitB_fl7_98 || 181.109 25.3139 43.7561 -37.2005 23.345 -12.7632
CapHitB_fl7_101 || 354.771 340.193 118.596 -13.3177 28.2573 -24.3442
CapHitB_fl7_102 || 75.8125 94.2861 52.4284 -17.2841 41.0144 2.46006
CapHitB_fl7_103 || 48.885 312.688 134.625 -40.9077 12.0278 -15.1314
CapHitB_fl7_107 || 262.999 347.391 38.734 -38.8191 7.49986 -16.2572
CapHitB_fl7_108 || 280.498 339.214 69.8369 -27.2737 6.4843 -25.5956
CapHitB_fl7_111 || 189.555 63.9606 78.9068 -44.1491 5.99835 -1.81829
CapHitB_fl7_112 || 181.009 55.5204 97.0756 -43.6235 8.43179 -6.64025
CapHitB_fl7_113 || 256.543 8.00668 109.412 -19.7655 4.67302 -25.6118
CapHitB_fl7_114 || 83.9846 274.975 170.686 -40.7534 -10.7469 -0.0542866
CapHitB_fl7_115 || 191.779 78.673 81.8234 -42.7899 3.57337 4.97912
CapHitB_fl7_117 || 287.425 315.295 95.5707 -18.1009 27.0804 -14.8888
CapHitB_fl7_118 || 10.7742 229.555 63.7282 -44.2064 12.915 -3.64345
CapHitB_fl7_119 || 206.041 56.3379 86.6428 -41.5541 -1.5935 -6.1522
CapHitB_fl7_121 || 245.665 326.623 74.2648 -13.0804 23.6657 -25.6919
CapHitB_fl7_122 || 240.057 61.0125 33.3758 -33.2828 -9.73797 -7.14647
CapHitB_fl7_123 || 35.5431 152.422 66.4926 -27.2273 17.5563 19.5592
CapHitB_fl7_125 || 76.4353 181.254 66.619 -28.3937 11.6102 21.4927
CapHitB_fl7_126 || 84.3562 51.4732 132.708 -24.6367 38.2059 -7.6764
CapHitB_fl7_127 || 60.3039 352.009 81.7765 -17.0449 10.4448 -28.9056
CapHitB_fl7_128 || 152.917 87.2566 42.0116 -42.5501 15.0671 5.90652
CapHitB_fl7_129 || 132.491 97.6234 93.8695 -34.4795 26.9279 5.54463
CapHitB_fl7_130 || 154.675 77.7699 41.1331 -42.1602 17.6335 3.85125
CapHitB_fl7_131 || 139.693 73.0661 68.2023 -37.9205 26.8683 3.16285
CapHitB_fl7_132 || 168.865 67.8189 75.2011 -43.5604 15.076 0.149642
CapHitB_fl7_133 || 155.353 72.4553 39.1771 -41.9787 19.3259 1.84905
CapHitB_fl7_134 || 92.025 62.6454 41.2383 -23.4972 32.7918 -1.89747
CapHitB_fl7_135 || 83.8083 82.4603 84.4348 -20.4433 35.5278 4.39369
CapHitB_fl7_137 || 221.632 10.3879 45.1573 -39.6762 11.4291 -15.6808
CapHitB_fl7_138 || 299.939 255.069 110.138 -30.1118 36.4421 -2.90877
CapHitB_fl7_141 || 215.337 160.081 155.912 -33.5211 23.5875 8.47298
CapHitB_fl7_143 || 225.215 24.9968 46.3345 -39.9399 4.54542 -13.6462
CapHitB_fl7_144 || 264.599 190.446 105.387 -17.4322 28.1126 27.6327
CapHitB_fl7_146 || 4.26493 210.914 38.5791 -40.7746 26.1407 -1.33388
CapHitB_fl7_147 || 266.773 178.528 120.313 -24.3637 25.7531 25.0368
CapHitB_fl7_150 || 329.131 179.891 59.8431 -15.9725 35.5197 16.3495
CapHitB_fl7_151 || 85.5206 94.4777 136.251 -6.50436 38.8923 8.77382
CapHitB_fl7_152 || 302.144 171.479 109.464 -33.5509 7.92458 17.3613
CapHitB_fl7_153 || 190.88 16.7391 79.0672 -36.6794 11.0526 -21.2223
CapHitB_fl7_154 || 175.759 76.1755 74.4416 -43.9678 11.4501 3.98144
CapHitB_fl7_155 || 135.682 94.4874 114.555 -37.4094 24.8618 4.03498
CapHitB_fl7_156 || 287.295 241.575 22.1963 -20.9584 37.8963 -5.06512
CapHitB_fl7_159 || 176.42 89.629 87.6829 -42.7168 11.6325 9.08996
CapHitB_fl7_161 || 117.447 111.889 124.033 -22.3847 28.9153 18.4433
CapHitB_fl7_163 || 273.859 156.615 117.449 -32.5712 11.3721 20.2891
CapHitB_fl7_164 || 311.21 213.844 104.27 -29.1153 34.6615 5.76328
CapHitB_fl7_165 || 98.7512 98.1294 32.3195 -32.5658 28.9914 8.44199
CapHitB_fl7_166 || 139.99 109.68 130.897 -28.0309 29.7949 13.3209
CapHitB_fl7_168 || 37.9694 324.32 155.832 -29.4334 27.7295 -16.0342
CapHitB_fl7_169 || 239.337 252.034 69.6511 -2.99683 35.609 -0.00485608
CapHitB_fl7_171 || 41.8716 341.912 115.489 -33.0832 20.2322 -19.2796
CapHitB_fl7_172 || 116.199 15.9196 75.942 -31.7309 15.8309 -19.6868
CapHitB_fl7_173 || 138.973 33.8421 34.5832 -29.9667 32.0167 -8.41816
CapHitB_fl7_174 || 59.98 351.403 81.102 -17.0169 11.2088 -28.9146
CapHitB_fl7_176 || 318.338 7.92084 71.281 -14.4752 1.48823 -28.7375
CapHitB_fl7_177 || 37.1306 262.279 96.3093 -33.7679 -2.52874 -10.6217
CapHitB_fl7_179 || 98.4567 62.852 59.6483 -18.0359 37.1927 -2.36797
CapHitB_fl7_182 || 75.8692 78.0611 14.851 -17.3661 37.5795 1.74053
CapHitB_fl7_183 || 96.7715 77.2504 47.336 -33.765 27.2904 -4.87934
CapHitB_fl7_184 || 179.456 64.5876 122.84 -44.2877 8.07021 -3.06816
CapHitB_fl7_185 || 236.117 17.4108 93.6251 -26.9512 -4.18315 -22.9592
CapHitB_fl7_187 || 147.555 83.8621 84.8484 -38.8648 23.1997 7.21365
CapHitB_fl7_188 || 22.4071 340.221 92.2731 -18.6723 13.7509 -30.192
CapHitB_fl7_189 || 73.9925 274.253 95.9811 -31.9926 -9.30942 -11.2421
CapHitB_fl7_190 || 139.874 58.0628 15.6758 -40.8687 29.2186 -10.7501
CapHitB_fl7_191 || 293.91 216.398 118.708 -29.4122 37.9241 9.95011
CapHitB_fl7_194 || 265.626 329.207 121.877 -9.06218 16.1375 -29.1969
CapHitB_fl7_195 || 90.6636 112.021 70.0134 -28.5076 34.8714 11.5585
CapHitB_fl7_197 || 160.914 3.13158 128.784 -36.4773 -2.56562 -14.0772
CapHitB_fl7_198 || 222.728 24.9076 102.485 -26.6125 -4.82254 -21.5884
CapHitB_fl7_200 || 50.291 88.8811 102.215 -15.556 29.0525 11.2673
CapHitB_fl7_201 || 260.673 229.149 59.9961 -11.0094 35.7058 10.6727
CapHitB_fl7_203 || 246.685 17.37 55.0892 -35.7708 0.805966 -18.5612
CapHitB_fl7_205 || 250.631 308.418 43.4447 -29.9244 26.8294 -17.5773
CapHitB_fl7_206 || 254.538 215.718 155.803 -23.3791 36.5359 15.3948
CapHitB_fl7_207 || 263.785 319.104 47.1791 -34.2509 19.74 -18.9687
CapHitB_fl7_208 || 178.046 65.0842 42.9725 -43.9181 12.2123 -0.727112
CapHitB_fl7_209 || 180.849 162.954 147.126 -20.4354 26.1374 10.3433
CapHitB_fl7_214 || 52.4462 328.798 101.57 -30.8142 19.3335 -26.9027
CapHitB_fl7_216 || 101.827 80.7807 82.1289 -25.6399 27.817 -3.97693
CapHitB_fl7_217 || 67.0275 125.606 72.4937 -25.749 23.9233 14.5316
CapHitB_fl7_219 || 63.6488 72.858 95.7541 -10.3087 42.4426 2.05876
CapHitB_fl7_220 || 248.458 306.42 35.301 -30.9277 29.2649 -15.1347
CapHitB_fl7_221 || 40.7589 13.4893 130.316 -17.33 30.8468 -16.7189
CapHitB_fl7_223 || 57.6651 348.161 88.3235 -19.0175 14.4517 -24.575
CapHitB_fl7_224 || 33.2868 139.215 72.5522 -20.1421 21.9398 23.5293
CapHitB_fl7_226 || 316.272 323.347 76.4472 -23.7583 16.1935 -29.3395
CapHitB_fl7_227 || 332.344 227.202 156.296 -43.569 10.8722 0.50307
CapHitB_fl7_228 || 214.433 26.9932 42.5313 -41.7354 8.70672 -11.5507
CapHitB_fl7_229 || 188.234 37.8731 31.9907 -42.0521 17.4732 -6.82727
CapHitB_fl7_230 || 183.531 48.3871 54.4601 -43.4911 13.9401 -6.50085
CapHitB_fl7_231 || 269.068 234.228 69.3006 -9.30444 42.6741 5.46919
CapHitB_fl7_232 || 336.605 274.18 84.6972 -37.4661 25.4059 -18.3168
CapHitB_fl7_233 || 334.737 181.617 43.109 -18.5114 32.2078 14.225
CapHitB_fl7_234 || 113.419 327.117 74.743 -17.966 8.47736 -22.3358
CapHitB_fl7_237 || 113.103 136.622 62.8383 -36.0547 9.24088 19.7148
CapHitB_fl7_239 || 316.096 275.033 114.212 -20.4335 37.025 -7.51063
CapHitB_fl7_240 || 14.9972 258.447 137.321 -44.8866 13.8038 -5.69295
CapHitB_fl7_241 || 103.432 56.7276 99.004 -34.006 38.7448 -5.2375
CapHitB_fl7_242 || 342.02 115.972 60.7629 -4.14307 26.2575 10.931
CapHitB_fl7_243 || 157.186 14.4458 98.7928 -32.5975 8.65669 -23.2106
CapHitB_fl7_245 || 256.105 146.059 125.171 -36.3411 13.2014 11.4323
CapHitB_fl7_246 || 91.7503 21.0737 147.668 -39.4112 24.3703 -14.471
CapHitB_fl7_249 || 173.867 79.1502 71.409 -44.0202 11.9267 6.00249
CapHitB_fl7_250 || 187.974 48.078 37.2254 -43.0918 13.1589 -5.37024
CapHitB_fl7_251 || 141.488 107.853 128.829 -35.2101 32.9204 7.63609
CapHitB_fl7_253 || 251.03 0.163504 65.925 -30.5807 3.1483 -23.0945
CapHitB_fl7_254 || 186.575 60.4226 89.0737 -43.7755 6.10633 -4.35261
CapHitB_fl7_255 || 192.228 89.3224 95.9853 -42.918 5.72219 7.88086
CapHitB_fl7_256 || 137.666 340.358 142.168 -28.3618 -2.27105 -18.8521
CapHitB_fl7_257 || 289.231 172.54 143.464 -40.1653 8.10145 5.72401
CapHitB_fl7_259 || 284.755 183.302 104.597 -27.293 26.7379 15.6673
CapHitB_fl7_261 || 310.27 239.509 46.4072 -33.9796 23.1231 7.07713
CapHitB_fl7_262 || 168.335 106.691 81.971 -38.7021 12.2751 15.7737
CapHitB_fl7_263 || 231.005 356.915 37.7794 -38.9311 15.752 -15.5338
CapHitB_fl7_264 || 266.807 317.755 40.1125 -37.1594 18.6587 -15.982
CapHitB_fl7_265 || 332.265 300.734 86.9775 -27.2884 10.6315 -24.9396
CapHitB_fl7_268 || 328.447 314.462 29.5928 -38.2884 5.21012 -17.6717
CapHitB_fl7_270 || 81.4791 358.415 57.1366 -10.7321 24.4675 -26.375
CapHitB_fl7_271 || 173.136 70.5177 51.4801 -43.8627 12.6388 1.83189
CapHitB_fl7_273 || 62.6993 75.2624 69.3096 -9.71811 34.839 0.546986
CapHitB_fl7_276 || 151.909 62.707 114.875 -47.562 18.9245 -4.1744
CapHitB_fl7_279 || 351.976 279.874 41.3682 -40.2573 5.77915 -13.2023
CapHitB_fl7_281 || 348.568 344.907 87.8717 -22.7185 15.3122 -27.8409
CapHitB_fl7_283 || 188.556 26.8606 40.5378 -40.1232 19.7576 -10.3863
CapHitB_fl7_284 || 124.373 53.4118 38.7484 -28.7802 34.8752 -3.36963
CapHitB_fl7_285 || 124.815 123.156 102.321 -21.3838 24.9161 21.6016
CapHitB_fl7_286 || 149.954 73.566 56.0142 -42.2366 27.7658 -4.22897
CapHitB_fl7_287 || 112.991 107.643 67.5251 -38.2768 25.5028 15.0596
CapHitB_fl7_288 || 228.361 309.137 112.99 -7.07268 20.212 -27.4146
CapHitB_fl7_290 || 230.219 6.3132 35.6286 -40.6938 11.9054 -13.3809
CapHitB_fl7_293 || 129.262 48.8185 135.824 -37.5954 21.632 -16.4815
CapHitB_fl7_294 || 304.268 216.937 94.1103 -25.7016 27.5096 17.2438
CapHitB_fl7_297 || 170.041 179.892 118.302 -6.69702 22.5314 29.1565
CapHitB_fl7_299 || 96.8683 19.7772 109.246 -24.9802 31.6986 -18.7482
CapHitB_fl7_300 || 286.176 168.614 102.312 -27.5917 19.8397 19.8282
CapHitB_fl7_303 || 142.008 110.753 82.154 -34.0162 20.0609 17.7214
CapHitB_fl7_304 || 318.143 239.402 58.5128 -33.5538 32.4436 -6.78496
CapHitB_fl7_305 || 48.6302 11.7578 133.886 -22.6331 26.4552 -18.6561
CapHitB_fl7_309 || 161.811 95.4126 74.3013 -40.6985 14.4685 11.7561
CapHitB_fl7_311 || 160.183 55.4701 125.397 -43.5507 16.1725 -4.95528
CapHitB_fl7_312 || 163.534 59.5203 85.2705 -42.5005 16.9081 -3.69377
CapHitB_fl7_313 || 16.1777 250.695 146.137 -41.3403 0.492523 -8.3169
CapHitB_fl7_314 || 194.079 61.8174 48.2752 -43.0767 7.96583 9.43286
CapHitB_fl7_315 || 88.1893 296.783 164.394 -41.2373 -5.40401 -0.412705
CapHitB_fl7_316 || 351.601 315.707 126.738 -23.9776 37.4928 -14.5818
CapHitB_fl7_317 || 122.247 172.289 49.0894 -32.6259 -7.69817 18.1744
CapHitB_fl7_318 || 269.538 322.691 36.9675 -38.4996 16.4028 -14.5039
CapHitB_fl7_320 || 192.676 32.9658 26.7589 -41.6858 18.2718 -6.37941
CapHitB_fl7_321 || 98.3281 91.8547 25.7026 -30.0613 32.0984 5.05587
CapHitB_fl7_322 || 95.5923 101.61 169.739 -4.93205 35.677 4.46295
CapHitB_fl7_323 || 171.739 67.4962 85.6132 -43.3741 12.4881 -1.1087
CapHitB_fl7_325 || 63.3408 342.174 146.696 -37.124 11.7719 -11.7335
CapHitB_fl7_326 || 197.396 14.39 33.1598 -39.1722 21.7859 -11.4838
CapHitB_fl7_328 || 266.696 16.142 65.4415 -29.4719 -7.33163 -18.1838
CapHitB_fl7_330 || 14.4757 339.548 130.971 -13.6077 30.2469 -6.77496
CapHitB_fl7_333 || 183.529 49.0366 40.8499 -43.0747 14.4055 -5.09995
CapHitB_fl7_334 || 336.882 207.818 96.3979 -38.7264 9.45402 11.4749
CapHitB_fl7_336 || 175.025 73.88 37.2358 -43.7721 9.91038 2.61498
CapHitB_fl7_338 || 217.615 41.0502 71.7649 -41.3046 0.725665 -12.0401
CapHitB_fl7_339 || 131.592 109.44 64.9721 -41.5599 17.3917 11.1778
CapHitB_fl7_340 || 102.306 26.274 54.5623 -17.2133 30.2773 -24.7573
CapHitB_fl7_341 || 109.272 3.43572 95.7817 -27.6866 25.879 -26.6899
CapHitB_fl7_342 || 276.82 284.213 70.0718 -25.1336 30.391 -14.8541
CapHitB_fl7_343 || 44.2267 229.147 95.5062 -39.6514 -5.9368 6.88695
CapHitB_fl7_344 || 122.591 89.5526 67.6892 -37.3309 31.6449 0.165394
CapHitB_fl7_345 || 174.309 69.4386 80.8845 -44.0499 11.9896 0.342336
CapHitB_fl7_346 || 16.3157 7.69084 158.001 -13.3149 32.9338 1.68006
CapHitB_fl7_347 || 306.578 342.736 83.3685 -13.4487 12.798 -32.2014
CapHitB_fl7_348 || 232.546 356.041 85.8971 -17.1162 12.0874 -27.0621
CapHitB_fl7_350 || 201.752 336 17.5312 -27.1337 35.0966 -7.25987
CapHitB_fl7_353 || 160.592 79.0925 72.413 -42.5321 17.1779 5.39087
CapHitB_fl7_354 || 181.181 84.4715 89.4955 -43.5596 10.8568 7.12277
CapHitB_fl7_355 || 19.8748 208.239 53.7112 -41.6545 19.5345 -0.324412
CapHitB_fl7_357 || 112.41 73.708 41.5342 -30.7882 33.3354 2.42512
CapHitB_fl7_358 || 155.606 124.778 124.394 -28.5188 20.286 19.5872
CapHitB_fl7_359 || 55.2821 113.353 32.6753 -16.2528 40.7322 1.87235
CapHitB_fl7_362 || 105.565 63.3895 43.6978 -30.5061 37.2828 -7.15476
CapHitB_fl7_364 || 224.587 307.525 81.0251 -12.9779 22.9919 -28.0583
CapHitB_fl7_365 || 172.564 65.5048 49.4114 -43.9094 15.644 0.0875134
CapHitB_fl7_366 || 87.7752 56.5775 112.259 -23.8122 28.2266 1.29051
CapHitB_fl7_367 || 130.105 76.265 78.0371 -38.6969 29.2596 -2.18716
CapHitB_fl7_368 || 171.138 62.4535 51.6315 -43.4555 15.8849 -1.25838
CapHitB_fl7_369 || 195.987 67.2359 72.2139 -44.37 5.44001 -2.53574
CapHitB_fl7_370 || 288.229 304.271 46.6931 -36.5903 18.27 -16.6492
CapHitB_fl7_371 || 297.781 190.093 52.0362 -15.8668 37.8309 11.0774
CapHitB_fl7_375 || 3.52893 225.019 100.934 -40.8922 12.3641 1.94165
CapHitB_fl7_377 || 50.4289 222.043 73.7431 -41.1203 2.94948 1.97063
CapHitB_fl7_378 || 108.738 84.8857 129.746 -24.9129 40.1519 5.41707
CapHitB_fl7_380 || 336.027 237.582 122.083 -37.7783 23.0902 6.04786
CapHitB_fl7_381 || 153.293 338.788 82.6275 -26.1957 9.43004 -28.3804
CapHitB_fl7_382 || 171.869 93.9148 78.8921 -41.3588 11.0497 11.1436
CapHitB_fl7_386 || 332.501 163.795 59.0062 -13.9079 29.7815 24.1469
CapHitB_fl7_387 || 279.847 262.327 119.611 -22.4191 27.8457 3.57213
CapHitB_fl7_388 || 266.628 254.535 108.017 -13.8889 41.1876 4.88804
CapHitB_fl7_389 || 214.68 51.5351 139.025 -39.2607 -6.62054 -5.30404
CapHitB_fl7_391 || 159.87 90.8898 78.2308 -41.1733 16.6887 10.2417
CapHitB_fl7_392 || 184.042 82.817 82.5369 -43.1516 7.40383 6.40389
CapHitB_fl7_393 || 117.749 9.58466 72.2619 -24.9099 28.9065 -19.3328
CapHitB_fl7_394 || 257.195 19.7545 59.8825 -32.462 -6.44412 -16.4075
CapHitB_fl7_395 || 203.586 188.512 131.13 -7.10379 24.3464 26.4309
CapHitB_fl7_398 || 302.803 244.56 75.6412 -26.7699 38.1365 -7.62912
CapHitB_fl7_399 || 39.3759 322.521 142.605 -38.7005 28.9868 -10.132
CapHitB_fl7_401 || 208.326 49.7878 96.7694 -39.1755 -4.30288 -9.01746
CapHitB_fl7_404 || 277.495 178.776 87.9532 -25.9274 17.8615 19.8692
CapHitB_fl7_406 || 92.7674 43.2977 113.869 -30.9838 36.0665 -11.6377
CapHitB_fl7_407 || 290.948 192.095 108.174 -36.6568 14.1921 13.9436
